City,State,Pop1900,Pop1910,Pop1917,Pop1920
Akron,Ohio,42728,69067,93604,208435
Albany,New York,94151,100253,106632,113344
Atlanta,Georgia,89872,154839,196144,200616
Baltimore,Maryland,508957,558485,594637,733826
Bayonne,,NA,55545,72204,76754
Birmingham,Alabama,38415,132685,189716,178806
Boston,Massachusetts,560892,670585,767813,748060
Bridgeport,Connecticut,70996,102054,124724,143555
Buffalo,New York,352387,423715,475781,506775
Cambridge,Massachusetts,91886,104839,114293,109694
Camden,New Jersey,75935,94538,108117,116309
Chicago,Illinois,1698575,2185283,2547201,2701705
Cincinnati,Ohio,325902,363591,414248,401247
Cleveland,Ohio,391768,560663,692259,796841
Columbus,Ohio,125560,181511,220135,237031
Dallas,Texas,42638,92104,129738,158976
Dayton,Ohio,85333,116577,128939,152559
Denver,Colorado,133859,213381,268439,256491
Des Moines,Iowa,62139,86368,104052,126468
Detroit,Michigan,285704,465766,619648,993078
Duluth,,52969,78466,97077,98917
Elizabeth,,52130,73409,88830,95783
Erie,,52733,66525,76592,93372
Evansville,,59007,69647,76981,85264
Fall River,Massachusetts,104863,119295,129828,120485
Fort Wayne,,45115,63933,73014,86549
Fort Worth,Texas,NA,73312,109597,106482
Grand Rapids,Michigan,87565,112571,132861,137634
Harrisburg,,50167,64186,73276,75917
Hartford,Connecticut,79850,98915,112831,138036
Houston,Texas,44633,78800,116873,138276
Indianapolis,Indiana,169164,233650,283622,314194
Jacksonville,,NA,57699,79065,91558
Jersey City,New Jersey,206433,267779,312557,298103
Kansas City,Kansas,57296,82331,102096,101177
Kansas City,Missouri,163752,248381,305816,324410
Lawrence,,62559,85892,102923,94270
Los Angeles,California,102479,319198,535485,576673
Louisville,Kentucky,204731,223928,240808,234891
Lowell,Massachusetts,94969,106294,114366,112759
Lynn,,68513,89336,104534,99148
Manchester,,56987,70063,79607,78384
Memphis,Tennessee,102320,131105,151877,162351
Milwaukee,Wisconsin,285315,373857,445008,457147
Minneapolis,Minnesota,202718,301408,373448,380582
Nashville,Tennessee,80865,110364,118136,118342
New Bedford,Massachusetts,62442,96652,121622,121217
New Haven,Connecticut,108027,133605,152275,162537
New Orleans,Louisiana,287104,339075,377010,387219
New York,New York,3437202,4766883,5737492,5620048
Newark,New Jersey,246070,347469,418789,414524
Norfolk,Virginia,46624,67452,91148,115777
Oakland,California,66960,150174,206405,216261
Oklahoma City,,NA,64205,97588,91295
Omaha,Nebraska,102555,124096,177777,191601
Paterson,New Jersey,105171,125600,140512,135875
Peoria,,56100,66950,72184,76121
Philadelphia,Pennsylvania,1293697,1549008,1735514,1823779
Pittsburgh,Pennsylvania,321616,533905,586196,588343
Portland,Oregon,90426,207214,308399,258288
Providence,Rhode Island,175597,224326,259895,237595
Reading,Pennsylvania,78961,96071,111607,107784
Richmond,Virginia,85050,127628,158702,171667
Rochester,New York,162608,218149,264714,295750
Saint Paul,Minnesota,163065,214744,252465,234698
Salt Lake City,Utah,53531,92777,121623,118110
San Antonio,Texas,53321,96614,128215,161379
San Francisco,California,342782,416912,471023,506676
Savannah,,54244,65064,69250,83252
Schenectady,,NA,72826,103774,88723
Scranton,Pennsylvania,102026,129867,149541,137783
Seattle,Washington,80671,237194,366445,315312
Somerville,,61643,77236,83618,93091
South Bend,,NA,53684,70967,70983
Spokane,Washington,36848,104402,157656,104437
Springfield,Massachusetts,62059,88926,108668,129614
St. Joseph,,102979,77403,86498,77939
St. Louis,Missouri,575238,687029,768630,772897
Syracuse,New York,108374,137249,158559,171717
Tacoma,,NA,83743,117446,96965
Toledo,Ohio,131822,168497,202010,243164
Trenton,New Jersey,73307,96815,113974,119289
Troy,,60651,76813,78094,71996
Utica,,56383,74419,89272,94156
Washington,District of Columbia,278718,331069,369282,437571
Waterbury,,45859,73141,89201,91715
Wilkes-Barre,,51721,67105,78334,73833
Wilmington,Delaware,76508,87411,95369,110168
Worcester,Massachusetts,118421,145986,166106,179754
Yonkers,New York,47931,79803,103866,100176
Youngstown,Ohio,44885,79066,112282,132358