State,Year,wageEarners,valueProduct
Maine,1923,83328,402650
Maine,1921,75710,339562
Maine,1919,88051,456822
Maine,1914,82149,200450
New Hampshire,1923,75314,333125
New Hampshire,1921,67110,246346
New Hampshire,1919,83074,407205
New Hampshire,1914,78093,182844
Vermont,1923,30783,149952
Vermont,1921,25767,113904
Vermont,1919,33491,168108
Vermont,1914,32704,76991
Massachusetts,1923,667172,3570543
Massachusetts,1921,579071,2849414
Massachusetts,1919,713830,4011182
Massachusetts,1914,606698,1641373
Rhode Island,1923,134667,675425
Rhode Island,1921,112745,517118
Rhode Island,1919,130665,747323
Rhode Island,1914,113425,279546
Connecticut,1923,203232,1288281
Connecticut,1921,210990,836164
Connecticut,1919,202072,1392432
Connecticut,1914,220204,545472
New York,1923,1150001,8960638
New York,1921,1000414,6973500
New York,1919,1228130,8867005
New York,1914,1057857,3814001
New Jersey,1923,448069,3396628
New Jersey,1921,381773,2556143
New Jersey,1919,508086,3672065
New Jersey,1914,373606,1406633
Pennsylvania,1923,1095057,7381688
Pennsylvania,1921,803917,5050000
Pennsylvania,1919,1135837,7315703
Pennsylvania,1914,924478,2832340
Ohio,1923,699132,5146516
Ohio,1921,494288,3300003
Ohio,1919,730733,5100309
Ohio,1914,510435,1782808
Indiana,1923,291131,2031676
Indiana,1921,206534,1377772
Indiana,1919,277580,1898753
Indiana,1914,197503,730796
Illinois,1923,645027,5041113
Illinois,1921,513876,3705380
Illinois,1919,653114,5425245
Illinois,1914,506943,2247323
Michigan,1923,503308,3882192
Michigan,1921,304471,2206230
Michigan,1919,471242,3466188
Michigan,1914,271090,1086162
Wisconsin,1923,247851,1720198
Wisconsin,1921,191770,1214861
Wisconsin,1919,263949,1840984
Wisconsin,1914,194310,695172
Minnesota,1923,103964,962776
Minnesota,1921,85804,850447
Minnesota,1919,115623,1218130
Minnesota,1914,92834,493354
Iowa,1923,77847,690032
Iowa,1921,62274,521446
Iowa,1919,80552,745473
Iowa,1914,63113,310750
Missouri,1923,196694,1547189
Missouri,1921,156384,1162006
Missouri,1919,195037,1594208
Missouri,1914,152182,637952
North Dakota,1923,3552,42146
North Dakota,1921,3107,36368
North Dakota,1919,4472,57374
North Dakota,1914,3275,21147
South Dakota,1923,5146,47321
South Dakota,1921,4635,41568
South Dakota,1919,6382,62111
South Dakota,1914,3788,24139
Nebraska,1923,31207,415057
Nebraska,1921,27655,333565
Nebraska,1919,36521,696042
Nebraska,1914,25144,221016
Kansas,1923,51255,595030
Kansas,1921,44938,561134
Kansas,1919,61040,913667
Kansas,1914,41259,323234
Delaware,1923,23116,128051
Delaware,1921,17754,86756
Delaware,1919,29035,165073
Delaware,1914,22155,56035
Maryland,1923,128826,903446
Maryland,1921,107085,637574
Maryland,1919,140342,873945
Maryland,1914,111585,377749
District of Columbia,1923,9823,73108
District of Columbia,1921,8640,67640
District of Columbia,1919,10482,68827
District of Columbia,1914,8877,28978
Virginia,1923,111578,548153
Virginia,1921,88555,454261
Virginia,1919,119352,643512
Virginia,1914,102820,264039
West Virginia,1923,85001,470510
West Virginia,1921,60536,310423
West Virginia,1919,83036,471071
West Virginia,1914,71078,103512
North Carolina,1923,173687,951911
North Carolina,1921,135833,665118
North Carolina,1919,157659,943808
North Carolina,1914,136844,289412
South Carolina,1923,96802,360446
South Carolina,1921,76251,236421
South Carolina,1919,79450,381453
South Carolina,1914,71824,138891
Georgia,1923,137476,604453
Georgia,1921,98204,381297
Georgia,1919,123441,693237
Georgia,1914,104461,253271
Florida,1923,65047,188258
Florida,1921,53289,145821
Florida,1919,74415,213327
Florida,1914,55608,81112
Kentucky,1923,76724,427004
Kentucky,1921,58810,302742
Kentucky,1919,69340,305060
Kentucky,1914,64580,230240
Tennessee,1923,106504,555266
Tennessee,1921,75446,374038
Tennessee,1919,95167,550253
Tennessee,1914,74373,212071
Alabama,1923,109620,541720
Alabama,1921,82748,302809
Alabama,1919,107150,402731
Alabama,1914,78717,178708
Mississippi,1923,54352,178582
Mississippi,1921,42222,114084
Mississippi,1919,57560,197747
Mississippi,1914,46702,70550
Arkansas,1923,44645,172541
Arkansas,1921,33431,119020
Arkansas,1919,49954,200313
Arkansas,1914,41979,83041
Louisiana,1923,94719,624683
Louisiana,1921,85170,479100
Louisiana,1919,98265,676190
Louisiana,1914,77665,255313
Oklahoma,1923,25489,316208
Oklahoma,1921,22241,283764
Oklahoma,1919,29503,401363
Oklahoma,1914,17443,102000
Texas,1923,102358,979192
Texas,1921,88707,842438
Texas,1919,107522,999996
Texas,1914,74853,361279
Montana,1923,15943,174874
Montana,1921,11384,80771
Montana,1919,17160,166665
Montana,1914,13704,84446
Idaho,1923,16347,87420
Idaho,1921,10783,57067
Idaho,1919,13917,80511
Idaho,1914,8919,28454
Wyoming,1923,7510,110632
Wyoming,1921,7254,80247
Wyoming,1919,6634,81415
Wyoming,1914,2989,11223
Colorado,1923,31226,255100
Colorado,1921,27625,221324
Colorado,1919,35254,275622
Colorado,1914,27278,136839
New Mexico,1923,5459,20422
New Mexico,1921,4477,13897
New Mexico,1919,5736,17857
New Mexico,1914,3776,9320
Arizona,1923,9008,123377
Arizona,1921,4774,39110
Arizona,1919,8528,120769
Arizona,1914,6898,64090
Utah,1923,15901,191590
Utah,1921,13310,111055
Utah,1919,18868,156933
Utah,1914,13894,87112
Nevada,1923,4666,22243
Nevada,1921,2393,13371
Nevada,1919,3119,22874
Nevada,1914,3655,16083
Washington,1923,111663,678543
Washington,1921,77518,448105
Washington,1919,132928,809623
Washington,1914,67205,245326
Oregon,1923,62655,363715
Oregon,1921,40167,223664
Oregon,1919,58559,366783
Oregon,1914,28829,109762
California,1923,246948,2215281
California,1921,198334,1758682
California,1919,243602,1981205
California,1914,139481,712801
Alabama,1909,72148,145962
Alabama,1904,62173,109170
Alabama,1899,52711,72110
Arizona,1909,6441,50257
Arizona,1904,4793,28083
Arizona,1899,3126,20439
Arkansas,1909,44982,74916
Arkansas,1904,33089,53865
Arkansas,1899,31525,39888
California,1909,115296,529761
California,1904,100355,367218
California,1899,77224,257386
Colorado,1909,28067,130044
Colorado,1904,21813,100144
Colorado,1899,19498,89068
Connecticut,1909,210792,490272
Connecticut,1904,181605,369082
Connecticut,1899,159733,315106
Delaware,1909,21238,52840
Delaware,1904,18475,41160
Delaware,1899,20562,41321
District of Columbia,1909,7707,25289
District of Columbia,1904,6299,18359
District of Columbia,1899,6155,16426
Florida,1909,57473,72890
Florida,1904,42091,50298
Florida,1899,35471,34184
Georgia,1909,104588,202868
Georgia,1904,92749,151040
Georgia,1899,83336,94532
Idaho,1909,8220,22400
Idaho,1904,3061,8709
Idaho,1899,1552,3001
Illinois,1909,465764,1919277
Illinois,1904,379436,1410342
Illinois,1899,332871,1120868
Indiana,1909,186984,579075
Indiana,1904,154174,393954
Indiana,1899,139017,337072
Iowa,1909,61635,259238
Iowa,1904,49481,160572
Iowa,1899,44420,132871
Kansas,1909,44215,325104
Kansas,1904,35570,108245
Kansas,1899,27119,154009
Kentucky,1909,65400,223754
Kentucky,1904,59794,159754
Kentucky,1899,51735,126509
Louisiana,1909,76165,223949
Louisiana,1904,55859,186380
Louisiana,1899,40878,111398
Maine,1909,79955,176029
Maine,1904,74958,144020
Maine,1899,69914,112959
Maryland,1909,107921,315669
Maryland,1904,94174,243376
Maryland,1899,94170,211076
Massachusetts,1909,584559,1490529
Massachusetts,1904,488399,1124092
Massachusetts,1899,438234,907627
Michigan,1909,231499,685109
Michigan,1904,175229,429120
Michigan,1899,155800,319692
Minnesota,1909,84767,409420
Minnesota,1904,69636,307858
Minnesota,1899,64557,223693
Mississippi,1909,50384,80555
Mississippi,1904,38690,57451
Mississippi,1899,26799,33118
Missouri,1909,152993,574111
Missouri,1904,133167,439549
Missouri,1899,107704,316304
Montana,1909,11655,73272
Montana,1904,8957,66415
Montana,1899,9854,52745
Nebraska,1909,24336,199019
Nebraska,1904,20260,154918
Nebraska,1899,18669,130302
Nevada,1909,2257,11887
Nevada,1904,802,3096
Nevada,1899,504,1261
New Hampshire,1909,78658,164581
New Hampshire,1904,65366,123611
New Hampshire,1899,67646,107591
New Jersey,1909,326223,1145529
New Jersey,1904,266336,774369
New Jersey,1899,213975,553006
New Mexico,1909,4143,7898
New Mexico,1904,3478,5706
New Mexico,1899,2490,4061
New York,1909,1003981,3369490
New York,1904,856947,2488346
New York,1899,726909,1871831
North Carolina,1909,121473,216656
North Carolina,1904,85339,142521
North Carolina,1899,72322,85274
North Dakota,1909,2789,19137
North Dakota,1904,1755,10218
North Dakota,1899,1358,6260
Ohio,1909,446934,1437936
Ohio,1904,364298,960812
Ohio,1899,308109,748671
Oklahoma,1909,13143,53682
Oklahoma,1904,5456,24459
Oklahoma,1899,2381,8134
Oregon,1909,28750,93005
Oregon,1904,18523,55525
Oregon,1899,14459,36593
Pennsylvania,1909,877543,2626742
Pennsylvania,1904,763282,1955551
Pennsylvania,1899,663960,1649882
Rhode Island,1909,113538,280344
Rhode Island,1904,97318,202110
Rhode Island,1899,88197,165550
South Carolina,1909,73046,113236
South Carolina,1904,59441,79376
South Carolina,1899,47025,53336
South Dakota,1909,3602,17870
South Dakota,1904,2492,13086
South Dakota,1899,2224,9530
Tennessee,1909,73840,180217
Tennessee,1904,60572,137961
Tennessee,1899,45963,92749
Texas,1909,70230,272896
Texas,1904,49066,150528
Texas,1899,38604,92894
Utah,1909,11785,61989
Utah,1904,8052,38927
Utah,1899,5413,17982
Vermont,1909,33788,68310
Vermont,1904,33106,63084
Vermont,1899,28179,51515
Virginia,1909,105676,219794
Virginia,1904,80285,148857
Virginia,1899,66223,108644
Washington,1909,69120,220746
Washington,1904,45199,128822
Washington,1899,31523,70831
West Virginia,1909,63893,161949
West Virginia,1904,43758,99041
West Virginia,1899,33080,67007
Wisconsin,1909,182583,590305
Wisconsin,1904,151391,411140
Wisconsin,1899,137525,326753
Wyoming,1909,2867,6249
Wyoming,1904,1834,3523
Wyoming,1899,2060,3268